ImageId,Label
2997,1
2998,6
2999,2
3000,3
3001,6
3002,7
3003,7
3004,7
3005,9
3006,5
3007,7
3008,7
3009,7
3010,2
3011,6
3012,2
3013,7
3014,2
3015,8
3016,5
3017,7
3018,2
3019,5
3020,3
3021,4
3022,1
3023,2
3024,0
3025,2
3026,2
3027,2
3028,1
3029,0
3030,9
3031,7
3032,1
3033,6
3034,8
3035,6
3036,3
3037,6
3038,2
3039,3
3040,6
3041,1
3042,6
3043,6
3044,2
3045,0
3046,6
3047,0
3048,8
3049,8
3050,2
3051,8
3052,6
3053,4
3054,9
3055,3
3056,0
3057,4
3058,0
3059,0
3060,2
3061,7
3062,8
3063,2
3064,8
3065,3
3066,5
3067,2
3068,5
3069,5
3070,7
3071,7
3072,9
3073,0
3074,7
3075,3
3076,0
3077,3
3078,3
3079,8
3080,6
3081,6
3082,3
3083,9
3084,4
3085,3
3086,7
3087,2
3088,2
3089,5
3090,3
3091,7
3092,4
3093,5
3094,8
3095,7
3096,5
3097,6
3098,0
3099,3
3100,1
3101,2
3102,6
3103,2
3104,5
3105,8
3106,2
3107,9
3108,9
3109,1
3110,9
3111,3
3112,6
3113,5
3114,3
3115,2
3116,6
3117,5
3118,2
3119,4
3120,2
3121,6
3122,4
3123,6
3124,7
3125,5
3126,8
3127,6
3128,6
3129,5
3130,6
3131,7
3132,8
3133,1
3134,2
3135,8
3136,9
3137,3
3138,8
3139,3
3140,3
3141,7
3142,8
3143,5
3144,7
3145,6
3146,0
3147,6
3148,3
3149,8
3150,9
3151,9
3152,6
3153,5
3154,7
3155,9
3156,1
3157,6
3158,3
3159,8
3160,6
3161,8
3162,2
3163,9
3164,9
3165,8
3166,4
3167,5
3168,0
3169,0
3170,2
3171,1
3172,5
3173,1
3174,2
3175,2
3176,8
3177,6
3178,6
3179,7
3180,6
3181,0
3182,7
3183,4
3184,7
3185,0
3186,7
3187,5
3188,5
3189,7
3190,1
3191,3
3192,7
3193,8
3194,7
3195,5
3196,4
3197,0
3198,0
3199,1
3200,8
3201,5
3202,7
3203,7
3204,5
3205,2
3206,3
3207,9
3208,3
3209,3
3210,6
3211,7
3212,6
3213,5
3214,0
3215,4
3216,2
3217,6
3218,7
3219,3
3220,2
3221,5
3222,4
3223,9
3224,7
3225,7
3226,8
3227,3
3228,3
3229,9
3230,2
3231,5
3232,1
3233,5
3234,1
3235,9
3236,7
3237,5
3238,4
3239,1
3240,3
3241,2
3242,7
3243,3
3244,7
3245,1
3246,2
3247,0
3248,2
3249,1
3250,1
3251,7
3252,9
3253,2
3254,5
3255,9
3256,1
3257,6
3258,7
3259,7
3260,3
3261,8
3262,9
3263,9
3264,2
3265,0
3266,2
3267,1
3268,5
3269,2
3270,0
3271,9
3272,3
3273,3
3274,3
3275,3
3276,4
3277,5
3278,5
3279,0
3280,9
3281,3
3282,5
3283,9
3284,3
3285,8
3286,8
3287,0
3288,4
3289,0
3290,2
3291,6
3292,8
3293,9
3294,1
3295,9
3296,6
3297,5
3298,5
3299,8
3300,6
3301,1
3302,9
3303,5
3304,6
3305,2
3306,1
3307,3
3308,9
3309,3
3310,3
3311,8
3312,8
3313,7
3314,3
3315,8
3316,2
3317,2
3318,6
3319,4
3320,7
3321,8
3322,5
3323,1
3324,0
3325,8
3326,1
3327,4
3328,6
3329,3
3330,2
3331,9
3332,8
3333,3
3334,4
3335,5
3336,4
3337,3
3338,6
3339,1
3340,7
3341,0
3342,9
3343,2
3344,2
3345,8
3346,6
3347,8
3348,5
3349,5
3350,8
3351,2
3352,8
3353,1
3354,4
3355,3
3356,3
3357,2
3358,2
3359,1
3360,5
3361,8
3362,6
3363,7
3364,6
3365,4
3366,7
3367,6
3368,9
3369,1
3370,5
3371,5
3372,2
3373,1
3374,3
3375,8
3376,2
3377,0
3378,1
3379,1
3380,0
3381,2
3382,8
3383,8
3384,7
3385,2
3386,1
3387,8
3388,4
3389,6
3390,8
3391,7
3392,2
3393,7
3394,5
3395,1
3396,2
3397,6
3398,1
3399,2
3400,3
3401,2
3402,6
3403,3
3404,0
3405,2
3406,5
3407,9
3408,2
3409,5
3410,7
3411,1
3412,5
3413,4
3414,1
3415,3
3416,4
3417,5
3418,1
3419,3
3420,0
3421,2
3422,7
3423,8
3424,3
3425,7
3426,9
3427,2
3428,4
3429,7
3430,3
3431,3
3432,9
3433,9
3434,1
3435,3
3436,7
3437,2
3438,8
3439,5
3440,7
3441,8
3442,7
3443,2
3444,8
3445,2
3446,0
3447,8
3448,0
3449,5
3450,5
3451,3
3452,3
3453,0
3454,4
3455,5
3456,7
3457,8
3458,1
3459,0
3460,8
3461,8
3462,3
3463,9
3464,6
3465,7
3466,3
3467,2
3468,7
3469,2
3470,6
3471,5
3472,1
3473,6
3474,5
3475,8
3476,1
3477,3
3478,7
3479,4
3480,7
3481,9
3482,3
3483,8
3484,0
3485,3
3486,5
3487,4
3488,8
3489,6
3490,2
3491,2
3492,9
3493,4
3494,6
3495,6
3496,2
3497,7
3498,8
3499,2
3500,9
3501,3
3502,4
3503,5
3504,3
3505,6
3506,8
3507,7
3508,4
3509,8
3510,1
3511,0
3512,0
3513,3
3514,0
3515,5
3516,9
3517,3
3518,7
3519,0
3520,1
3521,5
3522,7
3523,6
3524,8
3525,1
3526,5
3527,3
3528,8
3529,7
3530,3
3531,2
3532,5
3533,9
3534,3
3535,3
3536,4
3537,6
3538,4
3539,9
3540,2
3541,3
3542,0
3543,4
3544,5
3545,9
3546,7
3547,1
3548,2
3549,1
3550,9
3551,2
3552,1
3553,3
3554,1
3555,7
3556,1
3557,8
3558,6
3559,9
3560,7
3561,7
3562,3
3563,6
3564,3
3565,6
3566,1
3567,7
3568,5
3569,8
3570,2
3571,6
3572,3
3573,7
3574,0
3575,3
3576,2
3577,7
3578,9
3579,6
3580,8
3581,2
3582,0
3583,7
3584,5
3585,7
3586,6
3587,1
3588,9
3589,5
3590,3
3591,7
3592,6
3593,3
3594,8
3595,5
3596,6
3597,6
3598,0
3599,9
3600,3
3601,9
3602,4
3603,3
3604,5
3605,0
3606,2
3607,6
3608,3
3609,5
3610,5
3611,2
3612,6
3613,6
3614,0
3615,5
3616,3
3617,6
3618,1
3619,5
3620,3
3621,3
3622,4
3623,5
3624,5
3625,2
3626,5
3627,4
3628,6
3629,0
3630,6
3631,1
3632,2
3633,0
3634,5
3635,5
3636,2
3637,0
3638,8
3639,1
3640,1
3641,3
3642,5
3643,9
3644,3
3645,3
3646,6
3647,4
3648,5
3649,0
3650,6
3651,9
3652,7
3653,3
3654,4
3655,2
3656,9
3657,7
3658,6
3659,4
3660,6
3661,3
3662,6
3663,8
3664,4
3665,9
3666,2
3667,1
3668,6
3669,5
3670,6
3671,9
3672,2
3673,4
3674,9
3675,0
3676,7
3677,3
3678,4
3679,1
3680,6
3681,5
3682,3
3683,0
3684,8
3685,8
3686,4
3687,7
3688,6
3689,7
3690,2
3691,1
3692,6
3693,3
3694,4
3695,6
3696,6
3697,6
3698,4
3699,3
3700,9
3701,5
3702,1
3703,3
3704,7
3705,6
3706,8
3707,8
3708,0
3709,6
3710,2
3711,7
3712,6
3713,0
3714,8
3715,7
3716,9
3717,1
3718,2
3719,8
3720,3
3721,5
3722,9
3723,1
3724,2
3725,7
3726,5
3727,6
3728,5
3729,1
3730,3
3731,6
3732,7
3733,1
3734,3
3735,1
3736,5
3737,1
3738,7
3739,3
3740,7
3741,9
3742,8
3743,2
3744,8
3745,9
3746,6
3747,2
3748,6
3749,6
3750,0
3751,8
3752,1
3753,7
3754,7
3755,1
3756,9
3757,0
3758,1
3759,4
3760,7
3761,1
3762,7
3763,5
3764,1
3765,6
3766,2
3767,2
3768,7
3769,2
3770,4
3771,1
3772,3
3773,3
3774,1
3775,4
3776,3
3777,2
3778,1
3779,9
3780,1
3781,7
3782,7
3783,9
3784,6
3785,5
3786,6
3787,3
3788,3
3789,1
3790,3
3791,8
3792,9
3793,6
3794,7
3795,5
3796,3
3797,3
3798,7
3799,9
3800,2
3801,6
3802,0
3803,6
3804,5
3805,7
3806,3
3807,3
3808,6
3809,8
3810,2
3811,5
3812,1
3813,0
3814,1
3815,1
3816,3
3817,8
3818,2
3819,4
3820,0
3821,3
3822,8
3823,9
3824,0
3825,5
3826,9
3827,8
3828,3
3829,3
3830,1
3831,3
3832,6
3833,0
3834,0
3835,7
3836,3
3837,9
3838,1
3839,5
3840,9
3841,1
3842,3
3843,4
3844,5
3845,7
3846,4
3847,4
3848,2
3849,5
3850,3
3851,0
3852,3
3853,3
3854,1
3855,6
3856,7
3857,3
3858,9
3859,0
3860,2
3861,1
3862,8
3863,4
3864,7
3865,4
3866,8
3867,4
3868,9
3869,1
3870,0
3871,7
3872,1
3873,2
3874,2
3875,6
3876,2
3877,4
3878,0
3879,4
3880,6
3881,2
3882,3
3883,1
3884,9
3885,2
3886,2
3887,2
3888,7
3889,7
3890,8
3891,8
3892,5
3893,4
3894,0
3895,1
3896,4
3897,8
3898,6
3899,2
3900,3
3901,6
3902,7
3903,2
3904,8
3905,2
3906,2
3907,2
3908,5
3909,2
3910,1
3911,8
3912,2
3913,5
3914,3
3915,0
3916,0
3917,8
3918,6
3919,7
3920,3
3921,0
3922,2
3923,1
3924,9
3925,0
3926,8
3927,8
3928,3
3929,8
3930,2
3931,2
3932,0
3933,2
3934,7
3935,0
3936,2
3937,0
3938,3
3939,0
3940,2
3941,2
3942,8
3943,0
3944,9
3945,3
3946,3
3947,0
3948,2
3949,8
3950,7
3951,7
3952,1
3953,4
3954,2
3955,2
3956,1
3957,3
3958,7
3959,6
3960,8
3961,3
3962,3
3963,6
3964,7
3965,3
3966,7
3967,1
3968,5
3969,5
3970,9
3971,0
3972,1
3973,0
3974,9
3975,8
3976,9
3977,0
3978,1
3979,0
3980,1
3981,4
3982,3
3983,6
3984,4
3985,3
3986,1
3987,2
3988,0
3989,6
3990,4
3991,3
3992,9
3993,3
3994,2
3995,6
3996,5
3997,5
3998,3
3999,1
4000,7
4001,4
4002,6
4003,3
4004,1
4005,2
4006,8
4007,1
4008,8
4009,2
4010,3
4011,6
4012,6
4013,2
4014,6
4015,6
4016,3
4017,5
4018,1
4019,3
4020,6
4021,6
4022,1
4023,7
4024,0
4025,5
4026,6
4027,0
4028,5
4029,6
4030,8
4031,7
4032,4
4033,7
4034,7
4035,7
4036,1
4037,0
4038,7
4039,5
4040,2
4041,7
4042,2
4043,1
4044,2
4045,4
4046,5
4047,4
4048,1
4049,8
4050,6
4051,8
4052,2
4053,5
4054,6
4055,3
4056,5
4057,2
4058,3
4059,7
4060,1
4061,7
4062,7
4063,0
4064,0
4065,1
4066,0
4067,0
4068,2
4069,5
4070,0
4071,7
4072,1
4073,7
4074,3
4075,6
4076,3
4077,7
4078,1
4079,3
4080,6
4081,9
4082,9
4083,4
4084,2
4085,3
4086,4
4087,0
4088,4
4089,4
4090,2
4091,2
4092,3
4093,2
4094,7
4095,4
4096,7
4097,8
4098,5
4099,3
4100,7
4101,5
4102,6
4103,6
4104,7
4105,2
4106,3
4107,8
4108,3
4109,8
4110,9
4111,2
4112,6
4113,2
4114,4
4115,7
4116,1
4117,7
4118,7
4119,3
4120,7
4121,3
4122,2
4123,3
4124,6
4125,4
4126,8
4127,2
4128,2
4129,3
4130,1
4131,1
4132,2
4133,5
4134,2
4135,5
4136,8
4137,1
4138,6
4139,8
4140,7
4141,0
4142,3
4143,9
4144,7
4145,9
4146,3
4147,7
4148,3
4149,2
4150,2
4151,7
4152,0
4153,1
4154,4
4155,9
4156,9
4157,9
4158,2
4159,7
4160,8
4161,7
4162,9
4163,6
4164,2
4165,1
4166,4
4167,3
4168,6
4169,7
4170,2
4171,5
4172,3
4173,6
4174,3
4175,3
4176,3
4177,2
4178,3
4179,5
4180,2
4181,4
4182,9
4183,5
4184,2
4185,4
4186,3
4187,7
4188,2
4189,1
4190,9
4191,0
4192,9
4193,8
4194,0
4195,6
4196,5
4197,6
4198,2
4199,2
4200,2
4201,5
4202,3
4203,1
4204,3
4205,1
4206,4
4207,1
4208,1
4209,1
4210,1
4211,3
4212,7
4213,1
4214,0
4215,9
4216,3
4217,8
4218,9
4219,0
4220,9
4221,5
4222,5
4223,2
4224,6
4225,8
4226,1
4227,3
4228,4
4229,3
4230,6
4231,7
4232,3
4233,7
4234,9
4235,2
4236,0
4237,1
4238,3
4239,8
4240,7
4241,9
4242,3
4243,2
4244,0
4245,8
4246,4
4247,1
4248,0
4249,7
4250,8
4251,6
4252,9
4253,6
4254,9
4255,0
4256,6
4257,1
4258,1
4259,3
4260,4
4261,7
4262,8
4263,7
4264,3
4265,7
4266,5
4267,1
4268,5
4269,1
4270,2
4271,5
4272,8
4273,5
4274,9
4275,2
4276,8
4277,2
4278,1
4279,5
4280,2
4281,5
4282,4
4283,7
4284,0
4285,4
4286,3
4287,1
4288,7
4289,8
4290,2
4291,8
4292,2
4293,2
4294,0
4295,9
4296,5
4297,7
4298,8
4299,7
4300,7
4301,7
4302,9
4303,7
4304,3
4305,3
4306,9
4307,1
4308,5
4309,1
4310,0
4311,1
4312,8
4313,1
4314,2
4315,9
4316,2
4317,3
4318,2
4319,9
4320,7
4321,1
4322,6
4323,9
4324,2
4325,8
4326,7
4327,7
4328,7
4329,2
4330,9
4331,8
4332,5
4333,2
4334,5
4335,1
4336,4
4337,9
4338,4
4339,1
4340,3
4341,5
4342,2
4343,9
4344,0
4345,6
4346,3
4347,7
4348,1
4349,3
4350,0
4351,2
4352,6
4353,8
4354,9
4355,8
4356,0
4357,6
4358,6
4359,9
4360,5
4361,5
4362,6
4363,8
4364,7
4365,3
4366,0
4367,1
4368,9
4369,7
4370,5
4371,3
4372,3
4373,0
4374,4
4375,8
4376,3
4377,1
4378,3
4379,9
4380,0
4381,3
4382,9
4383,6
4384,9
4385,2
4386,6
4387,1
4388,3
4389,6
4390,7
4391,5
4392,3
4393,6
4394,6
4395,0
4396,7
4397,8
4398,5
4399,0
4400,0
4401,7
4402,1
4403,4
4404,2
4405,6
4406,2
4407,3
4408,5
4409,8
4410,5
4411,5
4412,2
4413,2
4414,2
4415,5
4416,6
4417,9
4418,7
4419,8
4420,6
4421,7
4422,5
4423,6
4424,2
4425,5
4426,8
4427,3
4428,7
4429,9
4430,3
4431,8
4432,1
4433,2
4434,7
4435,1
4436,6
4437,7
4438,1
4439,3
4440,5
4441,3
4442,7
4443,6
4444,5
4445,5
4446,4
4447,1
4448,9
4449,5
4450,9
4451,1
4452,1
4453,2
4454,3
4455,9
4456,2
4457,7
4458,2
4459,6
4460,4
4461,1
4462,7
4463,7
4464,7
4465,3
4466,7
4467,3
4468,6
4469,6
4470,2
4471,1
4472,0
4473,8
4474,7
4475,7
4476,8
4477,1
4478,1
4479,6
4480,6
4481,7
4482,6
4483,6
4484,7
4485,9
4486,1
4487,7
4488,7
4489,4
4490,1
4491,3
4492,7
4493,5
4494,0
4495,7
4496,6
4497,1
4498,3
4499,9
4500,1
4501,3
4502,9
4503,2
4504,8
4505,5
4506,8
4507,8
4508,9
4509,0
4510,5
4511,1
4512,7
4513,2
4514,8
4515,7
4516,8
4517,6
4518,7
4519,5
4520,9
4521,0
4522,1
4523,8
4524,6
4525,1
4526,4
4527,8
4528,6
4529,9
4530,4
4531,9
4532,1
4533,0
4534,2
4535,2
4536,0
4537,7
4538,8
4539,2
4540,5
4541,1
4542,5
4543,3
4544,9
4545,6
4546,8
4547,5
4548,4
4549,9
4550,1
4551,0
4552,3
4553,3
4554,5
4555,4
4556,3
4557,7
4558,6
4559,3
4560,2
4561,8
4562,2
4563,8
4564,9
4565,8
4566,5
4567,3
4568,0
4569,5
4570,8
4571,7
4572,6
4573,1
4574,0
4575,7
4576,1
4577,5
4578,7
4579,3
4580,2
4581,8
4582,4
4583,2
4584,3
4585,2
4586,3
4587,4
4588,1
4589,3
4590,6
4591,6
4592,9
4593,7
4594,0
4595,3
4596,8
4597,1
4598,4
4599,4
4600,1
4601,1
4602,4
4603,8
4604,7
4605,3
4606,2
4607,5
4608,1
4609,0
4610,3
4611,5
4612,7
4613,1
4614,2
4615,3
4616,9
4617,4
4618,6
4619,9
4620,5
4621,3
4622,3
4623,8
4624,4
4625,7
4626,3
4627,8
4628,5
4629,0
4630,4
4631,7
4632,0
4633,2
4634,2
4635,7
4636,0
4637,6
4638,8
4639,3
4640,6
4641,1
4642,2
4643,2
4644,9
4645,8
4646,7
4647,2
4648,6
4649,2
4650,2
4651,2
4652,8
4653,9
4654,7
4655,1
4656,1
4657,1
4658,2
4659,7
4660,1
4661,3
4662,1
4663,3
4664,2
4665,1
4666,5
4667,3
4668,4
4669,7
4670,6
4671,5
4672,9
4673,1
4674,2
4675,8
4676,8
4677,4
4678,4
4679,2
4680,7
4681,1
4682,8
4683,5
4684,2
4685,5
4686,8
4687,6
4688,1
4689,3
4690,4
4691,5
4692,6
4693,8
4694,7
4695,3
4696,6
4697,1
4698,5
4699,4
4700,5
4701,5
4702,7
4703,3
4704,3
4705,0
4706,9
4707,9
4708,4
4709,7
4710,8
4711,0
4712,3
4713,6
4714,5
4715,3
4716,1
4717,7
4718,5
4719,0
4720,3
4721,2
4722,7
4723,7
4724,5
4725,8
4726,7
4727,4
4728,5
4729,0
4730,1
4731,7
4732,9
4733,9
4734,5
4735,0
4736,9
4737,5
4738,6
4739,5
4740,3
4741,1
4742,6
4743,8
4744,3
4745,0
4746,9
4747,9
4748,1
4749,1
4750,5
4751,7
4752,9
4753,0
4754,3
4755,0
4756,2
4757,4
4758,5
4759,3
4760,8
4761,0
4762,2
4763,5
4764,1
4765,6
4766,8
4767,4
4768,3
4769,2
4770,5
4771,7
4772,2
4773,0
4774,8
4775,8
4776,6
4777,3
4778,3
4779,3
4780,6
4781,2
4782,8
4783,2
4784,5
4785,4
4786,3
4787,5
4788,2
4789,2
4790,5
4791,4
4792,1
4793,8
4794,2
4795,5
4796,6
4797,4
4798,9
4799,2
4800,3
4801,3
4802,8
4803,9
4804,9
4805,7
4806,8
4807,6
4808,6
4809,8
4810,3
4811,0
4812,2
4813,7
4814,0
4815,6
4816,0
4817,2
4818,5
4819,2
4820,0
4821,6
4822,5
4823,2
4824,4
4825,2
4826,1
4827,2
4828,3
4829,5
4830,8
4831,0
4832,8
4833,2
4834,8
4835,1
4836,5
4837,9
4838,2
4839,4
4840,2
4841,5
4842,3
4843,7
4844,5
4845,9
4846,1
4847,9
4848,0
4849,0
4850,9
4851,6
4852,5
4853,3
4854,3
4855,9
4856,8
4857,6
4858,2
4859,3
4860,8
4861,6
4862,6
4863,3
4864,5
4865,1
4866,9
4867,2
4868,0
4869,8
4870,2
4871,8
4872,5
4873,4
4874,5
4875,6
4876,0
4877,2
4878,0
4879,4
4880,9
4881,3
4882,4
4883,5
4884,8
4885,2
4886,4
4887,4
4888,8
4889,3
4890,3
4891,1
4892,3
4893,1
4894,6
4895,1
4896,2
4897,3
4898,5
4899,0
4900,1
4901,9
4902,2
4903,5
4904,0
4905,4
4906,5
4907,2
4908,2
4909,3
4910,5
4911,9
4912,2
4913,3
4914,7
4915,0
4916,3
4917,9
4918,7
4919,1
4920,5
4921,5
4922,7
4923,7
4924,0
4925,9
4926,3
4927,2
4928,1
4929,8
4930,5
4931,0
4932,4
4933,9
4934,3
4935,8
4936,5
4937,9
4938,1
4939,9
4940,5
4941,9
4942,1
4943,8
4944,8
4945,3
4946,2
4947,6
4948,9
4949,9
4950,6
4951,2
4952,2
4953,5
4954,3
4955,0
4956,5
4957,5
4958,0
4959,6
4960,0
4961,1
4962,0
4963,3
4964,8
4965,9
4966,3
4967,7
4968,1
4969,4
4970,1
4971,7
4972,6
4973,0
4974,3
4975,7
4976,1
4977,2
4978,0
4979,3
4980,6
4981,5
4982,2
4983,8
4984,9
4985,9
4986,5
4987,7
4988,7
4989,2
4990,4
4991,6
4992,7
4993,8
4994,5
4995,6
4996,9
4997,3
4998,1
4999,7
5000,8
5001,1
5002,3
5003,0
5004,1
5005,0
5006,2
5007,3
5008,8
5009,5
5010,9
5011,7
5012,4
5013,3
5014,6
5015,5
5016,2
5017,4
5018,1
5019,8
5020,0
5021,4
5022,8
5023,2
5024,6
5025,4
5026,0
5027,0
5028,7
5029,5
5030,1
5031,5
5032,3
5033,8
5034,1
5035,6
5036,3
5037,8
5038,9
5039,1
5040,5
5041,0
5042,9
5043,1
5044,6
5045,9
5046,1
5047,6
5048,8
5049,4
5050,3
5051,5
5052,9
5053,1
5054,2
5055,5
5056,3
5057,1
5058,9
5059,2
5060,5
5061,8
5062,6
5063,7
5064,6
5065,0
5066,7
5067,0
5068,5
5069,1
5070,3
5071,7
5072,4
5073,9
5074,2
5075,5
5076,6
5077,2
5078,3
5079,2
5080,0
5081,7
5082,3
5083,6
5084,2
5085,7
5086,6
5087,3
5088,1
5089,1
5090,7
5091,0
5092,6
5093,5
5094,0
5095,3
5096,1
5097,2
5098,6
5099,4
5100,1
5101,9
5102,0
5103,6
5104,6
5105,5
5106,5
5107,6
5108,5
5109,3
5110,4
5111,0
5112,6
5113,1
5114,8
5115,8
5116,1
5117,4
5118,0
5119,4
5120,9
5121,9
5122,8
5123,9
5124,8
5125,1
5126,6
5127,4
5128,7
5129,1
5130,8
5131,5
5132,2
5133,3
5134,9
5135,6
5136,1
5137,0
5138,1
5139,2
5140,8
5141,9
5142,0
5143,0
5144,5
5145,3
5146,4
5147,2
5148,1
5149,2
5150,8
5151,4
5152,6
5153,7
5154,7
5155,1
5156,8
5157,3
5158,7
5159,8
5160,7
5161,7
5162,8
5163,5
5164,3
5165,0
5166,0
5167,5
5168,4
5169,2
5170,8
5171,3
5172,7
5173,6
5174,5
5175,9
5176,3
5177,2
5178,5
5179,3
5180,1
5181,3
5182,8
5183,3
5184,7
5185,7
5186,0
5187,7
5188,7
5189,8
5190,6
5191,6
5192,7
5193,0
5194,2
5195,5
5196,0
5197,0
5198,0
5199,0
5200,7
5201,6
5202,8
5203,0
5204,6
5205,7
5206,1
5207,7
5208,1
5209,7
5210,2
5211,9
5212,8
5213,1
5214,8
5215,5
5216,1
5217,7
5218,6
5219,2
5220,6
5221,6
5222,3
5223,3
5224,5
5225,0
5226,1
5227,6
5228,2
5229,6
5230,2
5231,1
5232,6
5233,8
5234,3
5235,5
5236,2
5237,8
5238,2
5239,5
5240,0
5241,5
5242,5
5243,6
5244,7
5245,0
5246,9
5247,3
5248,5
5249,4
5250,2
5251,6
5252,8
5253,5
5254,8
5255,3
5256,0
5257,9
5258,1
5259,1
5260,3
5261,0
5262,9
5263,6
5264,7
5265,5
5266,2
5267,5
5268,7
5269,6
5270,2
5271,0
5272,2
5273,2
5274,1
5275,8
5276,7
5277,7
5278,0
5279,2
5280,5
5281,3
5282,6
5283,1
5284,4
5285,1
5286,5
5287,2
5288,5
5289,8
5290,0
5291,1
5292,4
5293,3
5294,9
5295,0
5296,2
5297,7
5298,9
5299,5
5300,2
5301,0
5302,1
5303,3
5304,3
5305,8
5306,1
5307,5
5308,3
5309,7
5310,0
5311,9
5312,6
5313,7
5314,3
5315,8
5316,0
5317,6
5318,0
5319,4
5320,3
5321,8
5322,8
5323,1
5324,5
5325,4
5326,0
5327,1
5328,4
5329,1
5330,7
5331,7
5332,9
5333,2
5334,9
5335,2
5336,2
5337,1
5338,8
5339,6
5340,6
5341,1
5342,2
5343,8
5344,8
5345,7
5346,0
5347,2
5348,3
5349,1
5350,3
5351,0
5352,1
5353,5
5354,2
5355,7
5356,5
5357,0
5358,2
5359,9
5360,8
5361,4
5362,0
5363,8
5364,1
5365,3
5366,7
5367,1
5368,0
5369,9
5370,8
5371,6
5372,4
5373,8
5374,9
5375,6
5376,3
5377,5
5378,3
5379,9
5380,6
5381,1
5382,5
5383,5
5384,5
5385,2
5386,3
5387,9
5388,0
5389,7
5390,9
5391,0
5392,9
5393,7
5394,0
5395,9
5396,6
5397,1
5398,3
5399,1
5400,6
5401,0
5402,2
5403,9
5404,8
5405,9
5406,7
5407,9
5408,0
5409,4
5410,3
5411,9
5412,3
5413,7
5414,5
5415,4
5416,2
5417,0
5418,5
5419,3
5420,0
5421,3
5422,7
5423,4
5424,8
5425,9
5426,2
5427,6
5428,5
5429,6
5430,5
5431,4
5432,7
5433,6
5434,7
5435,2
5436,9
5437,4
5438,2
5439,2
5440,0
5441,5
5442,1
5443,7
5444,6
5445,9
5446,1
5447,9
5448,8
5449,6
5450,8
5451,5
5452,0
5453,7
5454,1
5455,2
5456,6
5457,7
5458,8
5459,5
5460,2
5461,5
5462,7
5463,7
5464,5
5465,1
5466,2
5467,7
5468,6
5469,7
5470,9
5471,8
5472,9
5473,8
5474,9
5475,2
5476,3
5477,9
5478,7
5479,8
5480,8
5481,1
5482,8
5483,3
5484,2
5485,9
5486,1
5487,7
5488,1
5489,2
5490,8
5491,7
5492,4
5493,7
5494,0
5495,7
5496,6
5497,0
5498,8
5499,0
5500,2
5501,4
5502,2
5503,0
5504,7
5505,3
5506,3
5507,2
5508,7
5509,4
5510,1
5511,3
5512,7
5513,4
5514,4
5515,2
5516,1
5517,7
5518,3
5519,5
5520,0
5521,7
5522,7
5523,8
5524,7
5525,1
5526,3
5527,5
5528,4
5529,2
5530,9
5531,7
5532,9
5533,4
5534,6
5535,8
5536,6
5537,4
5538,8
5539,2
5540,8
5541,6
5542,3
5543,3
5544,2
5545,8
5546,2
5547,8
5548,3
5549,5
5550,7
5551,6
5552,5
5553,3
5554,6
5555,2
5556,5
5557,8
5558,0
5559,1
5560,8
5561,5
5562,4
5563,5
5564,7
5565,7
5566,7
5567,5
5568,3
5569,7
5570,3
5571,2
5572,0
5573,3
5574,7
5575,4
5576,6
5577,1
5578,7
5579,2
5580,9
5581,6
5582,4
5583,0
5584,4
5585,6
5586,3
5587,5
5588,7
5589,9
5590,2
5591,8
5592,7
5593,6
5594,9
5595,2
5596,4
5597,1
5598,2
5599,5
5600,3
5601,0
5602,6
5603,3
5604,5
5605,5
5606,7
5607,2
5608,3
5609,0
5610,0
5611,8
5612,5
5613,4
5614,7
5615,5
5616,1
5617,3
5618,5
5619,7
5620,4
5621,2
5622,5
5623,0
5624,5
5625,2
5626,9
5627,7
5628,8
5629,1
5630,9
5631,9
5632,1
5633,3
5634,8
5635,4
5636,5
5637,4
5638,3
5639,7
5640,6
5641,2
5642,0
5643,1
5644,1
5645,9
5646,6
5647,7
5648,4
5649,5
5650,9
5651,0
5652,1
5653,1
5654,6
5655,5
5656,3
5657,2
5658,4
5659,0
5660,2
5661,8
5662,1
5663,9
5664,5
5665,8
5666,5
5667,7
5668,3
5669,5
5670,8
5671,7
5672,0
5673,1
5674,8
5675,1
5676,7
5677,0
5678,7
5679,8
5680,2
5681,0
5682,7
5683,3
5684,1
5685,5
5686,9
5687,7
5688,5
5689,0
5690,1
5691,2
5692,9
5693,3
5694,6
5695,6
5696,2
5697,0
5698,5
5699,2
5700,1
5701,2
5702,1
5703,4
5704,7
5705,7
5706,5
5707,6
5708,8
5709,4
5710,0
5711,7
5712,2
5713,0
5714,2
5715,8
5716,9
5717,7
5718,0
5719,8
5720,9
5721,5
5722,1
5723,6
5724,4
5725,9
5726,6
5727,6
5728,6
5729,1
5730,1
5731,3
5732,5
5733,8
5734,8
5735,4
5736,5
5737,2
5738,9
5739,8
5740,1
5741,2
5742,1
5743,3
5744,2
5745,2
5746,6
5747,5
5748,1
5749,2
5750,5
5751,7
5752,4
5753,2
5754,1
5755,9
5756,9
5757,0
5758,6
5759,2
5760,6
5761,5
5762,8
5763,3
5764,8
5765,3
5766,5
5767,0
5768,9
5769,6
5770,1
5771,2
5772,3
5773,5
5774,8
5775,3
5776,8
5777,9
5778,1
5779,5
5780,6
5781,7
5782,2
5783,7
5784,6
5785,9
5786,1
5787,6
5788,3
5789,7
5790,0
5791,7
5792,7
5793,6
5794,8
